user.screen_name,full_text,id
EPluribusAnders,"@Paul_M_OShea @aquaholico @NDLoubere @urgt15 @Issybelle99 @DavidSteadson @HansLind @JPamment @radiosweden And playing the ""causal"" (sic!) race card. Really? That's frankly GUBU. Why should I refrain from giving the biggest nutcase on the scene a nickname just because his last name is Ding? Really, Pauleen? You can do better than that. Have you seen that I call that Yaneer -&gt;",1382306620386988034
jjasil88,"Wow, now Christine Holgate is the victim?!? Boohoo lady, you did a dodgy thing &amp; were called out on it. Stop playing the victim card &amp; twisting things to suit yourself. Accept your punishment &amp; move on...quietly.",1382306584768827395
i91HMOON,I vote for #AdoreYou by @Harry_Styles at #BestLyrics at the #iHeartAwards sjw,1382306557313048576
FlokiValhalla8,"$XVS hits $11.4 Billion TVL and still only $720m mcap. 

Massive re-rate incoming compared to peers $COMP $MKR https://t.co/ZUlpn7IfMZ",1382306536656048133
logosrising11,@roberob916 @writepraysing @MattWalshBlog you just proved her point by immediately dropping the race card,1382306520776466435
rock_EXP,@amoonshpdtoon sjw social justice 100,1382306502212476930
Shotgun_Paul,"@Holbornlolz Actors act.
Voice over actors do many roles and accents.
Actors play different nationalities all of the time.

The woke SJW's are ruining everything for a social justice eutopia which will turn everything grey.",1382306456331038721
VoiceUK,"@patsy_murrell I'd like to think your local community. The divisions introduced by #BLM however mean I'd probably assume you mean the black community. When the race card is played so often, it's hard not to assume it in all situations.",1382306432851263493
workpermitcom,Anti-immigrant Farage quits party politics permanently https://t.co/jQP8eY7yI2 #UKimmigration https://t.co/eLLiQsIx5W,1382306417063890948
Ntate_Phetlho,@meek_iyolab 😭😭😭This nigger knows his worth...,1382306391688364033
ckr11563,Why the Left Ignores the Killing of a Pakistani Immigrant Uber Driver - Frontpagemag https://t.co/F12uUDwEOl,1382306387842191361
ShapdaddyBen,“Donald Trump is YOUR PRESIDENT!” Steven Crowder DISINTEGRATES SJW with JUDEO-CHRISTIAN VALUES,1382306353083994120
justwant2grill,"@LingTolls the interesting thing about GamerGate, if there is anything, is that it was perhaps the first major ""culture war"" to occur online",1382306270569504773
Cassy6000,"Boris is a compulsive liar.
He shouldn't have agreed the Brexit deal without it including leaving ECHR, that would allowed him to return illegal immigrant to France or reject asylum if not from war zone countr
Hes a 🔔 end.
NI and UK fishermen thrown under bus. 
#BorisJohnsonOut https://t.co/uLA4nvCBJP",1382306145948274694
neli23144460,"@USEnvoyIran Diversity visa established by the congress should've made DV winners 2017-2020 (denied by Muslim/African/Immigrant Bans) lawful permanent residents of US. Ignoring them via discriminatory bans is overruling the will of US congress
#I_Want_My_Miracle_Back 
#MuslimBan 
#DV2017-2020",1382306047604400129
AJsocialist,"@JujuliaGrace I got a 30 day ban on my alt account yesterday, for calling an illiterate racist, illeterate! Well she couldn't spell immigrant, Jeremy Corbyn or Diane Abbott correctly 🤷🏼‍♀️",1382305940872036355
neli23144460,"@NicoletteGlazer Diversity visa established by the congress should've made DV winners 2017-2020 (denied by Muslim/African/Immigrant Bans) lawful permanent residents of US. Ignoring them via discriminatory bans is overruling the will of US congress
#I_Want_My_Miracle_Back 
#MuslimBan 
#DV2017-2020",1382305919715794944
Supermanyonn123,"KingWindsor1 you dont have autism. Wtf? Victim card. 
Then you said you were special needs.
My Uncle is special needs. So i know.
Quit faking this shit",1382305810961854465
BboyBroccoli,"I'm a terrorist cheating hacking sand nigger😐
That was what I woke up to today😳 for posting a clip. 
Idk where to even start with this 😐
Like for real just cz I'm not big, you think u can say shit like that to me?
I can't wait till someone says that to my face someday :)",1382305768213479427
glassnodealerts,"📈 $MKR Exchange Outflow Volume (7d MA) just reached a 1-month high of $239,775.23

Previous 1-month high of $238,718.15 was observed on 13 April 2021

View metric:
https://t.co/1FaqHy1Uf9 https://t.co/kIXn2gSlFy",1382305625514778625
johannabarr,"Rana Abdelhamid ""embraces her age as she casts herself as a change agent who keenly understands the challenges facing working-class and immigrant communities in the district: Her own family was priced out of the area."" https://t.co/zytc1HdDYx",1382305616249688064
glassnodealerts,"📈 $MKR Number of Transfers (7d MA) just reached a 1-month high of 58.518

View metric:
https://t.co/Cx4nJQmRvY https://t.co/S2QXpvHBfW",1382305610331516939
TheDeathProjekt,Hey @tedcruz go back to Wence you came you immigrant! #canada,1382305465611259909
zenjen53,"Local news stations doxed immigrant children being housed in a dorm, knowingly putting them at risk
Looking at you @newschannelnine and @WRCB 
You know how racist the comments are, shame on you",1382305388993859586
ThisIsAfricaTIA,"Zimbabwean writer Andrew Chatora stares back at the white gaze and immigrant alienation in his debut novel.The English-teacher narrator is increasingly alone between a host country that cannot validate him and a home country too damaged for rearview dreams
https://t.co/5AdOVE8qZO",1382305349529665542
JohnKayUSMC,"@CharriseLane Charrise I have a lot of respect for you but when the SJW security took over in Seattle CHOP they almost immediately murdered two black men in a car, firing 300 rounds at them, went into the vehicle and not only stole their possessions but tampered with evidence. No outrage seen",1382305334346207232
boomtubing,"@prashanth_el @saintwalker98 @GDRaycroft Oh me too 😂 she blocked everyone apparently but it’s too late because I saw some people still reply to her this morning, I guess she started playing the victim card. How predictable",1382305309381816326
AmyGDal08328672,"Who's governor of Iowa when this auspicious designation came down? None other than #CovidKim #RedZoneReynolds  #IowaCovidDeathsOnYOU  #TheKimReaper the woman who doesn't care about COVID deaths, immigrant children and now, I guess anyone in Iowa who drinks water.",1382305298828890112
neli23144460,"@AmbRice46 @VP @POTUS Diversity visa established by the congress should've made DV winners 2017-2020 (denied by Muslim/African/Immigrant Bans) lawful permanent residents of US. Ignoring them via discriminatory bans is overruling the will of US congress
#I_Want_My_Miracle_Back 
#MuslimBan 
#DV2017-2020",1382305292906426373
midwestmadreof2,@KCRG Because @IAGovernor told Garcia she can’t accept immigrant children.,1382305284580806664
xfreischutz,"@AskAKorean And it’s clear that you’re not willing to re-examine your stance despite people pointing it out, so why don’t you block this immigrant and move on",1382305282689208323
bryanpaddy80,@News24 @QaanitahHunter I'm here waiting for the race card to be pulled,1382305222966587396
jaykekendrick,"Bec Delfect is back out tonight. Blame, deflect, blame, deflect. Trying to play victim card 

Also shut up Bryce 

#MAFS #MAFSAustralia",1382305125499215874
Lapstle,@leebitan HELLO FELLOW INSTAGRAM IMMIGRANT *follows*,1382305094415224835
DOCasBAC,"@ItCorbyn @vivamjm @BBCBreakfast The hundreds of thousands of non-EU immigrant workers - exceeding EU immigrants by some way - must be in total shock at this devastating news. 

Who knew the UK wasn’t supposed to let them in - other than Mr Dyson?

Naughty Priti Patel.

Or is Mr Dyson talking nonsense?",1382305034759720960
DORIANBLAQUE,He wanted to say nigger but crackhead was the next best thing for him . https://t.co/FDdx5j3ijH,1382305016367742978
BK_Discussions,"An organization build off the backs of dead black men w/ one co founder taking money for large scale homes, &amp; now another working with &amp; getting funded by the same group who has anti black hate &amp; have pushed immigrant Africans out among other things!?
 https://t.co/Z5b25SWOpe",1382305000613875715
3rdMilenniumMan,"@Bightofbiafra1 @TheSun Your Race Card has been declined.
Do you have a *valid* form of argument?",1382304997581459456
noacftabitha,"my dad, a nigerian immigrant, doesn’t even nigerian food that often. doesn’t mean he’s white https://t.co/Se5tqaH2o3",1382304962525470720
rdcplais,@1aceras @TheLeoTerrell People are using the race card. How could you not see this? After all I have seen and heard I sometimes think there will be a day when white people wish they were not white.,1382304782942142467
rating_crypto,"$AAVE $ADA $ALGO $ATOM $BCH $BNB $BSV $BTC $DOT $ELGD $ETH $GRT $IOTA $KSM $LINK $LTC $LUNA $MATIC $MKR $SUSHI $THETA $UMA $UNI $VET $ZIL

Small brain talks about staking rewards during bullrun. Invest in real coins not in korean local shitcoin $ICX &amp; earn millions, not PEANUTS. https://t.co/6KQTgw5ivu",1382304775073529856
PatriotsUsa4,@seanhannity When will Barak Hussein Obama denounce looting and violence when will Barak Hussein Obama denounce The call to defend our police When will Barak Hussein Obama stop playing the race card Dividing our people,1382304706983235585
insomnialink,"@King_Mantic @GHSTagony @OWAnonymous_ ???? Dude you fucking started the argument first and threw uncalled insults it’s not even that serious????. No one was talking to you LMAO. How fucking delusional are you. Stop projecting and playing the victim card, therapy sounds like a good thing for you",1382304617808150528
banananoob,"Blocking anyone who comments commie propaganda garbage (sjw stuff) on catholic posts (seismic, feminism, etc) 
Seriously get a grip and leave me alone",1382304602968764418
saucersales,"@Magus_Janus @CandideIII of course, there is not any significant group of people willing to come to 🇺🇸 and vote GOP, 🇺🇸 style conservatism appeals to red state Americans and no one else in the 🌎
Florida Cubans are the only immigrant community GOP succesfully gained, by accident",1382304475373780995
blackpinkanti25,"@rsfave And watch them play victim card again , idk why i'm blocked",1382304464200093696
theamgreatness,"Dennis Prager: America is drowning in left-wing lies. And it is being asphyxiated by the left's substitution of ""social justice"" for justice.
https://t.co/iWT9CGXnLG",1382304443505459200
Markish_Gambino,"@stepovers @lorenaadom Thanks brother! He lied on his body camera. Was an obvious lie that made no sense. So if it goes to court I think that should make them reconsider. 
Hate to play the race card, maybe it wasn’t that &amp; he was just having a bad day. Clearly saw me &amp; made an instant uturn tho 🤷🏽‍♂️",1382304389260398593
woodenbiker,@naty3128 @TheGamblingQB @Angry_Staffer understood.  #notallwhites works about as well as #notallmen.   can’t tell the difference til it’s too late.,1382304276454764545
MarilenaMunaro,I’ve never worked in a country where I was an “illegal immigrant.” No more pathetic excuses. #IAMEUROPEAN 🇮🇹🇪🇺 #Grasse #VilleDeGrasse 🇫🇷 🇪🇺 🤔,1382304267403399174
Nelly0717,"@CuteViviansmith Yes, we are out here. Trouble is, we are very few &amp; far between these days. It's not ""PC"" to be a gentleman today for a lady. You can thank your local Feminazi for that.",1382304245253353474
sliimeball59,Nigger smh https://t.co/IybBtbaKR8,1382304233307901953
MichaelmonroeC,I'm sick and tired of y'all racist Democrats playing the race card the Democratic party was started by white racist African slave owner Police Department of so racist why they got all them black people and Asian Latinos on the force https://t.co/VQ1fsJSUmg,1382304232028573700
rating_crypto,"$AAVE $ADA $ALGO $ATOM $BNB $BTC $CAKE $COMP $DOT $ELGD $ETH $GRT $IOTA $LINK $LUNA $MATIC $MKR $THETA $UNI $VET $ZIL

$ICX must be really shit, which does not care if all coins are up or not.. it won't move an inch upward. Every shitcoin will perform better than SHITCOIN $ICX. https://t.co/m8WbZcLMSk",1382303775948349448
mialberti,"Following the killing of an immigrant man in 2020 by border officers, Portugal dismantles its border police. 

It replaces it with a new org that will only deal with the admnistrative process regarding immigrants and asylum-seekers.
https://t.co/lcisiJShq1",1382303743652343811
